"노드 ID","정류소번호","정류소명","X좌표","Y좌표","정류소 타입"
"13600","112900200","스위스그랜드호텔","126.9364416698","37.5877677594","마을버스"
"13617","112900056","웨딩타운","126.9515261108","37.5572720684","마을버스"
"13626","112000256","서대문문화체육회관","126.9349134591","37.5807483392","일반차로"
"13654","112900163","서대문사거리","126.9654574653","37.5666951917","마을버스"
"13656","112900059","경기대사회교육원","126.9624252992","37.5633648333","마을버스"
"13659","112900057","팔각정","126.9432424727","37.5952754911","마을버스"
"13660","112900201","남양아파트","126.9383406199","37.5891240045","마을버스"
"13664","112900054","서대문전철역","126.9659992155","37.5652797325","마을버스"
"13665","112900053","인창중고","126.9636417757","37.5642130373","마을버스"
"13667","112900052","홍은유원아파트","126.9450463638","37.5969649835","마을버스"
"13668","112900208","유진상가다리앞","126.9446843067","37.5919205228","마을버스"
"13669","112900051","문화촌현대아파트입구","126.9471389075","37.5926048425","마을버스"
"13683","101000248","바비엥스위트","126.9673182162","37.5647772952","일반차로"
"13695","112900164","종근당","126.9629183473","37.5598271919","마을버스"
"13698","112900183","이대농협","126.9440526436","37.5568236234","마을버스"
"13699","112900162","미동초등학교","126.9651506262","37.5643964142","마을버스"
"13700","112900165","인창중고","126.9641668008","37.5646637442","마을버스"
"13715","112900050","사천교","126.9180638508","37.5680630996","마을버스"
"13716","112900049","벽산아파트후문","126.9459766195","37.5962886959","마을버스"
"13720","112900260","현대백화점","126.9347143466","37.5561694068","마을버스"
"13724","112900226","아트레온","126.940090405","37.5562630013","마을버스"
"13725","112900184","신촌자이엘라","126.9425352186","37.5567637834","마을버스"
"13726","112900047","인창중고","126.9642045993","37.5644916315","마을버스"
"13731","112000337","연희초등학교","126.9335745537","37.5699570285","일반차로"
"13737","112900046","광산사우나","126.9645783982","37.5656091147","마을버스"
"13740","112900045","스위스그랜드호텔.현대아파트","126.9363778811","37.5893324262","마을버스"
"13747","112900044","모래내시장","126.9156151886","37.5690928967","마을버스"
"13749","112000352","연희초등학교","126.9330310414","37.5697196069","일반차로"
"13751","112900043","홍은성당","126.9464082826","37.5960212696","마을버스"
"13754","112900042","간호대입구올해피장애인복지센터","126.9491285283","37.5959314635","마을버스"
"13755","112900209","우리은행홍제동지점","126.9451782303","37.5917792198","마을버스"
"13764","112900166","미동초등학교","126.9648856423","37.5631094992","마을버스"
"13773","112000372","연희삼거리","126.9344980432","37.5715704986","일반차로"
"13774","112000373","연희삼거리","126.9332681588","37.5695126174","일반차로"
"13775","112000374","서대문구청","126.9357996958","37.5784645604","일반차로"
"13776","112000375","서대문구청","126.936131388","37.5785143003","일반차로"
"13777","112000376","그랜드힐튼호텔","126.9357565292","37.5878538931","일반차로"
"13778","112000377","그랜드힐튼호텔","126.9355163118","37.5880402875","일반차로"
"13793","112900041","CGV신촌아트레온","126.938554851","37.5557927422","마을버스"
"13794","112900040","경기대후문","126.961672228","37.5640060641","마을버스"
"13795","112900173","서대문성당","126.9640444243","37.5672714689","마을버스"
"13796","112900039","삼거리","126.935433086","37.5900046159","마을버스"
"13798","112900038","벽산아파트정문","126.9460106487","37.594645127","마을버스"
"13801","112900037","서대문역7번출구","126.9669874701","37.5652394638","마을버스"
"13802","112900230","신촌전철역","126.9371485343","37.5553901125","마을버스"
"13803","112900182","금화장오거리","126.9593378205","37.5644864668","마을버스"
"13804","112900036","동명여중","126.9629186057","37.5680640191","마을버스"
"13805","112900035","차고앞","126.9351293826","37.5915705415","마을버스"
"13808","112900034","고은초교삼거리","126.9436845024","37.5842616936","마을버스"
"13813","112900032","영천시장입구","126.9619594904","37.5684809789","마을버스"
"13814","112900031","홍은중학교","126.9347015063","37.5926714357","마을버스"
"13816","112900030","정원여중입구","126.9346366412","37.5865602152","마을버스"
"13818","112900029","명진아트빌라","126.943546249","37.5829135972","마을버스"
"13819","112900028","문화공원입구","126.9484966108","37.5942912091","마을버스"
"13820","112900233","가재울초등학교","126.9183585228","37.5745622293","마을버스"
"13821","112900188","연대앞.세브란스병원","126.9355917024","37.5602943607","마을버스"
"13822","112900027","미성아파트","126.9346802635","37.5936545113","마을버스"
"13823","112900224","남가좌동아이파크후문","126.9206142993","37.5745040424","마을버스"
"13824","112900026","싸이버아파트","126.9340393252","37.5872194803","마을버스"
"13826","112900025","동신병원사거리","126.9356034175","37.5815669075","마을버스"
"13827","112900024","동성교회","126.9494683467","37.5941402463","마을버스"
"13828","112900196","연희성당","126.9311005456","37.5630514409","마을버스"
"13830","112900225","남가좌동아이파크정문","126.9215738878","37.5749489217","마을버스"
"13831","112900023","동원빌라","126.9333033629","37.5871586938","마을버스"
"13832","112900022","홍은2동주민센터","126.934715178","37.5809086238","마을버스"
"13833","112900021","오동나무","126.9507351582","37.593009015","마을버스"
"13834","112900020","연희브라운스톤","126.9302298489","37.5657082519","마을버스"
"13835","112900019","3호선독립문역","126.9584504401","37.5724599224","마을버스"
"13837","112900018","삼성그린빌","126.9325460681","37.5868978487","마을버스"
"13838","112900017","서대문내품애센터","126.9334962806","37.5803213337","마을버스"
"13839","112900016","금강빌라.인왕중학교","126.9516257391","37.5922107348","마을버스"
"13840","112900015","하나은행연희동지점","126.931247474","37.5669938067","마을버스"
"13841","112900014","이진아기념도서관","126.9565857109","37.5727088538","마을버스"
"13844","112900013","서대문문화체육회관","126.9318571973","37.5815354767","마을버스"
"13845","112900012","버드나무가게","126.9527510089","37.590994104","마을버스"
"13846","112900011","종근당후문","126.9637436891","37.5594697141","마을버스"
"13847","112900064","사러가쇼핑","126.9303732956","37.5672110495","마을버스"
"13848","112900197","국민은행","126.9318331689","37.5677564703","마을버스"
"13849","112900010","극동아파트119동","126.9547526626","37.5729676798","마을버스"
"13850","112900009","사천교","126.9185424288","37.5683166376","마을버스"
"13852","112900008","팔각정","126.9303357066","37.583313833","마을버스"
"13853","112900210","삼거리연탄.약수터입구","126.9532665726","37.5904725788","마을버스"
"13855","112900118","민속식당","126.9296164448","37.5679615197","마을버스"
"13857","112900119","이진아기념도서관","126.9564804632","37.5726421343","마을버스"
"13858","112900120","유진상가","126.9426778859","37.591660052","마을버스"
"13859","112900222","명지고후문","126.9292207427","37.5841656006","마을버스"
"13860","112900206","개미마을","126.9537786344","37.5897135968","마을버스"
"13861","112900121","아현전철역","126.9577230295","37.5574907123","마을버스"
"13862","112900122","서연중학교","126.928589688","37.5691422348","마을버스"
"13864","112900123","3호선독립문역","126.9583836762","37.5724049323","마을버스"
"13865","112900185","이대입구","126.9452863295","37.5568998934","마을버스"
"13866","112900221","백련사","126.9286278498","37.5849059393","마을버스"
"13867","112900124","평화교회","126.9260014418","37.5695046821","마을버스"
"13869","112900174","극동아파트입구","126.9585322513","37.5719201973","마을버스"
"13870","112900125","신촌아트레온","126.9407252016","37.5564894962","마을버스"
"13871","112900126","북아현동주민센터","126.9567766726","37.5596417843","마을버스"
"13874","112900127","삼호아파트.천연동주민센터","126.9593909971","37.5707914279","마을버스"
"13875","112900128","홍은초등학교.간호대입구","126.9483983653","37.5968134349","마을버스"
"13876","112900179","경남아파트.북아현119안전센터","126.9560391181","37.5607808911","마을버스"
"13877","112900129","홍제폭포.동신병원","126.9354666025","37.5800385838","마을버스"
"13878","112900130","영천시장입구","126.9614410169","37.5689547887","마을버스"
"13879","112900131","간호대정문","126.9471326","37.5973129248","마을버스"
"13880","112900132","중앙여고","126.9549530248","37.5620580263","마을버스"
"13881","112900133","중앙여고","126.9556170486","37.562450459","마을버스"
"13882","112900134","홍은2동어린이집앞","126.9341740353","37.5795467759","마을버스"
"13883","112900135","감리신학대학교","126.9625724585","37.5679216001","마을버스"
"13885","112900137","추계초등학교","126.9542624655","37.5636952525","마을버스"
"13886","112900138","두산아파트","126.9320428222","37.5787201694","마을버스"
"13887","112900175","서대문센트레빌","126.9639357971","37.5671723156","마을버스"
"13888","112900139","포방시장","126.9485644718","37.5993508468","마을버스"
"13891","112900141","홍은2동주민센터","126.9344518005","37.5804137793","마을버스"
"13892","112900142","광산사우나","126.9644312366","37.5656108726","마을버스"
"13893","112900143","포방공영주차장","126.9491591491","37.6008595246","마을버스"
"13894","112900144","힐스테이트신촌.신촌푸르지오1단지후문","126.9515497876","37.5608966456","마을버스"
"13895","112900167","인창중고","126.9641139341","37.5647326205","마을버스"
